	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000221634	0.375122494736975	-2.09748955390672	4.01829213035015	-0.521985332540753	0.601680542976425	NA
ENSG00000221639	1.27418888447993	-3.79632641804498	3.37283127790118	-1.1255607248778	0.260351500201405	NA
ENSG00000221649	0.513965576336597	1.11807109111678	4.02513464551822	0.27777234541997	0.78118712122736	NA
ENSG00000221656	0.38070106327981	-0.690529129273575	4.0388610650436	-0.170971251091085	0.86424637103145	NA
ENSG00000221669	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000221676	0.297493138671095	1.80540044753975	4.0417009372631	0.446693230291875	0.65509657040132	NA
ENSG00000221680	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000221705	0.809183967062286	-0.775790487087414	3.35636639466479	-0.23113998767256	0.817206050434066	NA
ENSG00000221740	0.240178175422058	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000221750	0.488301804380397	-0.683016452042605	4.03926051785365	-0.169094429295573	0.865722366614161	NA
ENSG00000221771	0.123082797379348	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000221783	0.824627537536798	-0.889397691469762	3.96026007874447	-0.224580626975319	0.822305537357437	NA
ENSG00000221792	0.402448766836722	0.781986673701443	4.04514496097216	0.193314870355971	0.846712381123667	NA
ENSG00000221803	1.04936214248434	-0.00295413269269086	2.80353374613414	-0.00105371754371224	0.999159255196008	NA
ENSG00000221813	1.5004899789479	-4.03825833092612	3.93750746634071	-1.02558747264524	0.305086074848114	NA
ENSG00000221818	0.750244989473949	-3.05078548834264	3.96716316834022	-0.769009329560556	0.441887772095164	NA
ENSG00000221836	1.37294306934498	-3.86997307345396	3.75978054528184	-1.02930823404318	0.303334855250733	NA
ENSG00000221845	0.297493138671095	1.80540044753975	4.0417009372631	0.446693230291875	0.65509657040132	NA
ENSG00000221852	0.246165594758695	-1.6372473842398	4.03966427733548	-0.405292933233479	0.685262200369281	NA
ENSG00000221857	1.74624672291279	-1.95642955407264	3.18363879570698	-0.614526232282009	0.538867643988444	NA
ENSG00000221874	0.125040831578992	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000221882	1.17557460109644	3.72230742641587	3.94528689833939	0.943482064126345	0.345434385179885	NA
ENSG00000221910	0.720534526266174	2.96283694989589	3.97163108273258	0.746000040833952	0.455667390370844	NA
ENSG00000221937	0.720534526266174	2.96283694989589	3.97163108273258	0.746000040833952	0.455667390370844	NA
ENSG00000221938	0.761402126559621	-0.832958280160804	3.9636227455383	-0.210150746838466	0.83355001943928	NA
ENSG00000221946	2.15006699432063	-0.896321765828472	2.95214428385053	-0.303617194705465	0.761419550153556	NA
ENSG00000221957	0.892479416013286	3.32092211779581	3.95751775165677	0.839142696556584	0.401389239009301	NA
ENSG00000221962	0.892479416013286	3.32092211779581	3.95751775165677	0.839142696556584	0.401389239009301	NA
ENSG00000222014	2.48118049766456	-1.39151396876134	2.54036431061496	-0.547761580080021	0.583855622474954	NA
ENSG00000222018	2.20454253002932	0.888451982301797	2.54289465169098	0.349386075318138	0.726799485744858	NA
ENSG00000222024	0.250081663157983	-1.65231128285372	4.03886141158638	-0.409103238381416	0.682463899839009	NA
ENSG00000222038	1.73912233231472	-0.0712505848940408	2.44290132760665	-0.0291663785552264	0.976731895845662	NA
ENSG00000222051	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000222057	1.22975990311273	-0.128020547034984	2.84640113302005	-0.044976284456138	0.964126212083007	NA
ENSG00000222071	0.446239708006643	2.33007451599703	4.00664521452997	0.581552493728941	0.560868149935774	NA
ENSG00000222092	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000222108	0.887696607488358	2.12586695486902	3.96631888807594	0.535979837944971	0.59197248495761	NA
ENSG00000222150	0.563388737293144	-2.53355041374954	3.99255492155657	-0.634568706887516	0.525709742925327	NA
ENSG00000222160	0.148746569335548	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000222185	0.123082797379348	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000222222	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000222248	0.248123628958339	-1.64479859844849	4.0392608664213	-0.407202865287021	0.683858997328056	NA
ENSG00000222255	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000222266	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000222267	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000222302	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000222328	1.60283222660202	2.21166196928738	2.62470175746996	0.842633629894496	0.399433376691183	NA
ENSG00000222335	0.123082797379348	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000222345	0.36521900700105	0.0353773205779125	4.0804728567969	0.00866990709642486	0.993082501645876	NA
ENSG00000222351	0.250081663157983	-1.65231128285372	4.03886141158638	-0.409103238381416	0.682463899839009	NA
ENSG00000222365	1.4857904998031	-1.22816126073443	2.65838069001711	-0.461996005819064	0.644084184754668	NA
ENSG00000222378	0.246165594758695	-1.6372473842398	4.03966427733548	-0.405292933233479	0.685262200369281	NA
ENSG00000222383	0.832519339829289	2.03035920160977	3.97034331387345	0.511381268847746	0.609084108348342	NA
ENSG00000222389	2.46076744132508	-1.78262196589158	2.55998451547039	-0.696340917344973	0.486215354253039	NA
ENSG00000222395	0.610975750965943	2.73462929910602	3.98258138125008	0.686647437257805	0.492304927526446	NA
ENSG00000222405	0.281694368646572	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000222438	0.386279631822646	0.717729442723251	4.04887948958586	0.177266190453266	0.859299306302668	NA
ENSG00000222445	0.297493138671095	1.80540044753975	4.0417009372631	0.446693230291875	0.65509657040132	NA
ENSG00000222448	1.30558894479959	2.55523578900382	3.50638540400871	0.728737858103826	0.466162030235181	NA
ENSG00000222460	0.250081663157983	-1.65231128285372	4.03886141158638	-0.409103238381416	0.682463899839009	NA
ENSG00000222465	0.371206426337687	-2.08680294921012	4.01872030748467	-0.519270511392285	0.603572114131691	NA
ENSG00000222489	1.66303879830408	-1.10996382663069	3.18956297602442	-0.347998717998095	0.727841146284036	NA
ENSG00000222501	0.890341720423318	3.29741570687517	3.90505952287172	0.844395760823207	0.398448290441965	NA
ENSG00000222503	0.246165594758695	-1.6372473842398	4.03966427733548	-0.405292933233479	0.685262200369281	NA
ENSG00000222558	0.684143135483294	-0.322334213107313	3.96336933341769	-0.0813283310211611	0.935180843715611	NA
ENSG00000222604	0.529817997604911	-2.49929457377572	3.99456451497444	-0.625673853659542	0.531528886310462	NA
ENSG00000222607	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000222627	0.793014832048209	-0.860421512286471	3.9619708247176	-0.217170077810404	0.828075802653886	NA
ENSG00000222640	0.638023795124177	0.489681050916407	3.97725532966621	0.123120345647385	0.902011800356239	NA
ENSG00000222649	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000222658	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000222678	2.72210556999995	-4.86491720718661	2.93961241093106	-1.65495192124521	0.0979342509213409	NA
ENSG00000222686	0.125040831578992	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000222714	0.373164460537331	-2.09215629104856	4.01850544739329	-0.520630447920804	0.602624234381978	NA
ENSG00000222726	0.148746569335548	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000222750	0.412313768768399	0.0353773205779128	4.0804728567969	0.00866990709642495	0.993082501645876	NA
ENSG00000222810	2.86499467794257	-1.21007224891292	2.10502439435685	-0.574849513457839	0.565393076938112	NA
ENSG00000222852	0.281694368646572	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000222872	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000222898	0.511320463401638	-0.00817740858730057	4.00693906856299	-0.00204081181355055	0.998371668892774	NA
ENSG00000222915	0.663687567080377	1.65154537192674	3.9891244634989	0.41401199361881	0.678865323263311	NA
ENSG00000222921	0.563388737293144	-2.53355041374954	3.99255492155657	-0.634568706887516	0.525709742925327	NA
ENSG00000222937	0.527489598415714	0.0635928720426273	4.00356839259631	0.0158840478809424	0.98732689634528	NA
ENSG00000222958	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000222990	0.391858200365482	2.16229842153997	4.01869932493071	0.538059269108732	0.590536131047082	NA
ENSG00000223003	1.76435658601193	0.364257196757482	2.72957956803691	0.133448096191405	0.893839010261387	NA
ENSG00000223039	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000223060	0.876539470402687	0.337967622680785	3.93403050425483	0.0859087448140673	0.93153895985755	NA
ENSG00000223062	0.125040831578992	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000223086	2.90687198799577	1.1615796161746	1.87281076277409	0.620233308812271	0.535104195010464	NA
ENSG00000223092	0.125040831578992	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000223117	0.409985369579202	2.22003265883666	4.01439841072792	0.553017521356109	0.580251412410177	NA
ENSG00000223138	0.878201970546235	1.14040913793977	3.93676232389591	0.289681988424232	0.772059536939655	NA
ENSG00000223142	0.297493138671095	1.80540044753975	4.0417009372631	0.446693230291875	0.65509657040132	NA
ENSG00000223198	0.148746569335548	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000223224	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000223247	0.250081663157983	-1.65231128285372	4.03886141158638	-0.409103238381416	0.682463899839009	NA
ENSG00000223263	0.63203637578754	2.81302290040806	3.97862828950518	0.707033353135363	0.479545751057338	NA
ENSG00000223271	0.845083105939716	-3.14360720972645	3.96346324887723	-0.793146551974961	0.427692443267936	NA
ENSG00000223274	0.841151872100886	1.06811171034175	3.94043911753768	0.271064132316602	0.786341707416886	NA
ENSG00000223284	0.386279631822646	0.717729442723251	4.04887948958586	0.177266190453266	0.859299306302668	NA
ENSG00000223298	1.24899954609012	1.79672861916687	3.47586538040036	0.51691547932156	0.605215161465294	NA
ENSG00000223305	0.798910114336808	3.15174564245368	3.96376026724916	0.795140328867817	0.426531877682159	NA
ENSG00000223306	0.148746569335548	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000223309	1.66436727858728	0.186453664615497	2.56002846155088	0.072832653002046	0.941939286610904	NA
ENSG00000223324	0.507404395002349	0.00688648275227539	4.00774832850958	0.00171829221492966	0.998629001845412	NA
ENSG00000223342	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000223350	0.480356350844116	2.35993591392722	4.00463764914816	0.589300735967761	0.555659551255543	NA
ENSG00000223379	0.529817997604911	-2.49929457377572	3.99456451497444	-0.625673853659542	0.531528886310462	NA
ENSG00000223382	3.0093859002345	2.23533328947472	2.21946990062611	1.00714737732832	0.313863956691841	NA
ENSG00000223387	1.43308418571432	4.00324172262597	3.64645320238147	1.09784535833656	0.272272021310727	NA
ENSG00000223390	1.29781979130303	-1.68983221967632	3.89106972099869	-0.434284744515604	0.664081680538558	NA
ENSG00000223393	0.861579581655433	-3.24821686856242	3.95956040835441	-0.820347850157531	0.412017835569775	NA
ENSG00000223409	1.11239272663166	3.61731335635424	3.94817067745466	0.916199843388302	0.359562087638437	NA
ENSG00000223427	0.610975750965943	2.73462929910602	3.98258138125008	0.686647437257805	0.492304927526446	NA
ENSG00000223431	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000223437	0.125040831578992	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000223442	0.55119533617227	1.31415409512054	4.01038864448029	0.327687466632262	0.743147980805811	NA
ENSG00000223460	0.702270304697015	-0.261573507485067	3.98162705461079	-0.0656951301308244	0.947620549631972	NA
ENSG00000223461	2.62995836142118	-1.22200115311551	3.04703674210658	-0.401045755776044	0.688386436741352	NA
ENSG00000223470	1.96487538295841	-0.335918021962213	2.99062110702094	-0.112323831719637	0.910566646392779	NA
ENSG00000223476	0.273787400914539	0.0353773205779125	4.0804728567969	0.00866990709642486	0.993082501645876	NA
ENSG00000223485	0.246165594758695	-1.6372473842398	4.03966427733548	-0.405292933233479	0.685262200369281	NA
ENSG00000223486	0.391858200365482	2.16229842153997	4.01869932493071	0.538059269108732	0.590536131047082	NA
ENSG00000223489	0.545616767629435	0.125231853454648	4.00008823458113	0.0313072727676372	0.975024490422662	NA
ENSG00000223492	2.14516377464627	-0.427347036647871	3.24880280305291	-0.131539851001819	0.895348263889511	NA
ENSG00000223500	0.91433580085279	3.36364537014663	3.95605145188589	0.850253190853508	0.39518433493197	NA
ENSG00000223503	1.07534262818631	3.57265764822317	3.9494611659746	0.904593689641092	0.365680679629567	NA
ENSG00000223505	0.391858200365482	2.16229842153997	4.01869932493071	0.538059269108732	0.590536131047082	NA
ENSG00000223510	1.61901866773068	-0.246797372138778	3.57758494056904	-0.0689843501240596	0.94500207661255	NA
ENSG00000223511	0.594986277342191	2.74072457351044	3.98226648085922	0.688232338715591	0.491306482290538	NA
ENSG00000223513	0.908561026685077	-2.1117805347778	3.50760186958396	-0.602058219061298	0.547135384637228	NA
ENSG00000223518	1.41454266368115	0.664660991034402	3.40669883565487	0.195104123698282	0.845311434370601	NA
ENSG00000223529	0.809183967062286	-0.775790487087414	3.35636639466479	-0.23113998767256	0.817206050434066	NA
ENSG00000223534	2.78533098097713	-4.89048638787165	2.9785813276034	-1.64188445772827	0.100613951440105	NA
ENSG00000223540	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000223544	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000223549	0.579187507317667	0.843625990736349	4.04170059621441	0.208730451613985	0.834658666756726	NA
ENSG00000223558	1.05963599520982	-3.50783632670397	3.63041709926599	-0.966235071836014	0.333926567014396	NA
ENSG00000223561	2.26192383793097	1.74558155788327	2.81894081521404	0.619233134822212	0.535762786364772	NA
ENSG00000223569	0.519544144879433	2.51953876956913	3.99456173786778	0.63074222778542	0.528209083425585	NA
ENSG00000223571	2.44740379196611	0.750919595829911	2.20305798691658	0.340853304946778	0.733214019168255	NA
ENSG00000223572	2.26594603168479	1.01555608354852	2.77754777031147	0.365630465262759	0.714640838901624	NA
ENSG00000223583	0.851016874032563	0.263101086717506	3.94603703847461	0.0666747636051615	0.946840625319349	NA
ENSG00000223586	0.297493138671095	1.80540044753975	4.0417009372631	0.446693230291875	0.65509657040132	NA
ENSG00000223591	0.496247257916678	-2.46676265163826	3.99651553852489	-0.617228340002586	0.537084125399574	NA
ENSG00000223592	0.480356350844116	2.35993591392722	4.00463764914816	0.589300735967761	0.555659551255543	NA
ENSG00000223593	0.369248392138043	-2.08142938288551	4.0189367272203	-0.517905486988129	0.604524213511699	NA
ENSG00000223598	0.804897533673445	0.984267131333321	3.94493331313321	0.249501589306102	0.802972811681366	NA
ENSG00000223599	0.375122494736975	-2.09748955390672	4.01829213035015	-0.521985332540753	0.601680542976425	NA
ENSG00000223601	1.37544914736891	-3.91392467203687	3.94024565516342	-0.993319963923554	0.320554051552052	NA
ENSG00000223623	0.297493138671095	1.80540044753975	4.0417009372631	0.446693230291875	0.65509657040132	NA
ENSG00000223650	1.88730876053899	4.37585541559516	3.33340894806499	1.31272684623208	0.189275007972306	NA
ENSG00000223651	0.64695186145187	-1.51015302961959	3.99620212529944	-0.37789705882468	0.705507067440289	NA
ENSG00000223657	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000223660	0.946403034322609	-0.182386147767653	3.92046885124956	-0.0465215143105961	0.9628945867087	NA
ENSG00000223668	0.932266764441633	-1.09294378183177	3.17065231622467	-0.34470628527733	0.730315192470433	NA
ENSG00000223675	1.88559466592934	-0.567364302464687	3.03181191765607	-0.187137038139003	0.851553188856786	NA
ENSG00000223676	0.255660231700819	0.0353773205779124	4.0804728567969	0.00866990709642483	0.993082501645876	NA
ENSG00000223692	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000223695	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000223714	1.12677747458629	-3.57144406319517	3.94909940128502	-0.90436924986822	0.365799637890285	NA
ENSG00000223718	0.246165594758695	-1.6372473842398	4.03966427733548	-0.405292933233479	0.685262200369281	NA
ENSG00000223723	1.18487303241369	0.353602743708033	3.57707424267483	0.0988525033921631	0.921255380920067	NA
ENSG00000223731	0.125040831578992	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000223734	0.391858200365482	2.16229842153997	4.01869932493071	0.538059269108732	0.590536131047082	NA
ENSG00000223738	1.69016621187943	-4.16941124036137	3.93485938553957	-1.05960870055071	0.289322653731015	NA
ENSG00000223750	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000223770	0.240178175422058	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000223779	1.79520019044857	0.465946894429855	3.44711545392167	0.135170086600889	0.8924773974381	NA
ENSG00000223784	0.783716400730963	3.14410010622012	3.96405965281819	0.793151562183193	0.427689524553052	NA
ENSG00000223791	1.71113016116933	0.35944073597756	2.70584629908234	0.132838563705359	0.894321055181998	NA
ENSG00000223810	1.67015935886958	0.724088620101678	3.53424462999417	0.204877900628761	0.837667521716038	NA
ENSG00000223819	0.148746569335548	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000223821	1.98432767110473	-3.25227564882319	2.72185338791338	-1.19487539750128	0.232135716492905	NA
ENSG00000223822	0.123082797379348	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000223825	2.569411839506	2.97918056121439	2.20319014725867	1.35221218419175	0.176307447059933	NA
ENSG00000223834	0.720027108921182	1.77895106955944	3.98226611091665	0.446718280499331	0.655078481153104	NA
ENSG00000223837	1.15590543986006	0.975361225234988	3.21521133528959	0.303358356114758	0.761616778247341	NA
ENSG00000223843	1.37294306934498	-3.86997307345396	3.75978054528184	-1.02930823404318	0.303334855250733	NA
ENSG00000223849	1.99421599340111	-1.21570077772733	2.60948229464464	-0.465878147639579	0.641302723652648	NA
ENSG00000223861	1.83691172272742	-1.7221936995252	2.47741267111439	-0.695158186443974	0.486956173203605	NA
ENSG00000223864	0.148746569335548	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000223877	0.660437397726738	-1.53751333351244	3.99456407318051	-0.384901407348877	0.700310463172045	NA
ENSG00000223882	1.69016621187943	-4.16941124036137	3.93485938553957	-1.05960870055071	0.289322653731015	NA
ENSG00000223886	0.930308730241989	-1.09573068130042	3.51772220570037	-0.311488689904172	0.755429139686143	NA
ENSG00000223893	0.297493138671095	1.80540044753975	4.0417009372631	0.446693230291875	0.65509657040132	NA
ENSG00000223896	0.246165594758695	-1.6372473842398	4.03966427733548	-0.405292933233479	0.685262200369281	NA
ENSG00000223923	0.860881875964239	-0.763500937096612	3.95292020578087	-0.193148583161392	0.846842605088879	NA
ENSG00000223930	1.78495883202657	4.3159345174743	3.86954438165064	1.11535986974085	0.264696239122153	NA
ENSG00000223935	1.44517489705336	0.373000314160569	3.27320343689106	0.113955738270534	0.909272880545889	NA
ENSG00000223941	0.250081663157983	-1.65231128285372	4.03886141158638	-0.409103238381416	0.682463899839009	NA
ENSG00000223945	0.500163326315966	-2.4770916007971	3.99589153848366	-0.619909618902494	0.53531729262042	NA
ENSG00000223962	0.148746569335548	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000223963	2.48477060415722	1.90935916658946	2.72311610976809	0.701167004866375	0.483198798491982	NA
ENSG00000223966	0.246165594758695	-1.6372473842398	4.03966427733548	-0.405292933233479	0.685262200369281	NA
ENSG00000223972	1.04122598534883	3.54188360182486	3.95037362466315	0.89659458531011	0.36993528843512	NA
ENSG00000223984	0.428112538792923	2.2759274278443	4.01038916168595	0.56750787419531	0.570369178345584	NA
ENSG00000223987	0.148746569335548	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000223999	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000224004	2.40225987301522	1.09650514572917	2.4527249483353	0.447055894495377	0.654834703188857	NA
ENSG00000224007	0.250081663157983	-1.65231128285372	4.03886141158638	-0.409103238381416	0.682463899839009	NA
ENSG00000224011	0.52553156421607	0.0711441185064928	4.00397540092954	0.0177683705274454	0.985823637437815	NA
ENSG00000224014	1.49424887271002	2.13115999043012	3.22694397663001	0.660426708943287	0.508980036997281	NA
ENSG00000224016	1.59789169825646	-1.33055439466031	3.16908154828889	-0.419854893093149	0.674591461199627	NA
ENSG00000224017	0.743732846677739	3.0598458346696	3.96746366443835	0.77123474679705	0.440567802098419	NA
ENSG00000224019	1.04773812814504	-1.28075834411264	3.92727098624098	-0.326119167381043	0.744334195631955	NA
ENSG00000224020	0.250081663157983	-1.65231128285372	4.03886141158638	-0.409103238381416	0.682463899839009	NA
ENSG00000224031	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000224034	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000224040	1.35675876889136	-0.394707066519891	2.74425922205114	-0.143830095695142	0.885634637032116	NA
ENSG00000224041	0.428112538792923	2.2759274278443	4.01038916168595	0.56750787419531	0.570369178345584	NA
ENSG00000224055	0.797656464987062	-0.70706184122287	3.95628913341677	-0.178718444830201	0.85815878547839	NA
ENSG00000224057	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000224058	0.43044093798212	0.0353773205779129	4.0804728567969	0.00866990709642497	0.993082501645876	NA
ENSG00000224059	0.255660231700819	0.0353773205779124	4.0804728567969	0.00866990709642483	0.993082501645876	NA
ENSG00000224060	0.125040831578992	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000224071	0.297493138671095	1.80540044753975	4.0417009372631	0.446693230291875	0.65509657040132	NA
ENSG00000224072	0.297493138671095	1.80540044753975	4.0417009372631	0.446693230291875	0.65509657040132	NA
ENSG00000224079	1.49461587634897	-4.03592484892496	3.58450671183406	-1.12593591625887	0.26019264545285	NA
ENSG00000224091	0.297493138671095	1.80540044753975	4.0417009372631	0.446693230291875	0.65509657040132	NA
ENSG00000224100	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000224107	0.981773326509829	3.43174441770239	3.95380050128922	0.867960944560403	0.385415713495802	NA
ENSG00000224109	1.24050482805399	-2.49794161865579	3.95246028717869	-0.631996639348615	0.527389073212825	NA
ENSG00000224116	1.9511878284705	1.50304096986826	2.67859293101544	0.561130790895674	0.574708379076287	NA
ENSG00000224117	0.57685910812847	2.69933130312196	3.98443060585663	0.677469774264426	0.498107941283854	NA
ENSG00000224132	1.23606403619513	0.568122914186807	3.88171190134381	0.146358856253636	0.883638105446451	NA
ENSG00000224142	0.662395431926382	-1.54278644254202	3.99425176174754	-0.386251677302141	0.69931028467059	NA
ENSG00000224157	0.55873193891475	2.6568831739093	3.98671336330429	0.66643446162059	0.505133441453705	NA
ENSG00000224159	0.480356350844116	2.35993591392722	4.00463764914816	0.589300735967761	0.555659551255543	NA
ENSG00000224160	0.125040831578992	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000224163	0.49233118951739	-2.45635645588359	3.99714852156826	-0.614527191729132	0.538867010181558	NA
ENSG00000224164	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000224172	0.148746569335548	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000224177	0.856225077585845	3.26414526468077	3.95953341004021	0.824376239989252	0.409725811013921	NA
ENSG00000224184	1.24301212675348	3.78076499032129	3.86545486047843	0.978090581001725	0.328029525933895	NA
ENSG00000224195	1.95140501212309	-2.51013197403067	3.42341063676705	-0.733225499468901	0.463420905277794	NA
ENSG00000224204	2.83873647652357	-4.95977233382261	2.87056500259065	-1.7278035262558	0.0840234549840185	NA
ENSG00000224205	1.65859800644522	0.721396923592641	3.16614821252146	0.227846858444487	0.819765296858155	NA
ENSG00000224207	0.261238800243654	1.67950379128205	4.04887986492636	0.414807020042962	0.678283180125997	NA
ENSG00000224208	0.391858200365482	2.16229842153997	4.01869932493071	0.538059269108732	0.590536131047082	NA
ENSG00000224216	1.76867431382184	-0.762665942594041	3.0197771673708	-0.252557026668979	0.800610541326211	NA
ENSG00000224220	1.66971064347651	-2.24703835568561	3.60126976866199	-0.623957242870054	0.532655665415812	NA
ENSG00000224222	0.750244989473949	-3.05078548834264	3.96716316834022	-0.769009329560556	0.441887772095164	NA
ENSG00000224236	0.446239708006643	2.33007451599703	4.00664521452997	0.581552493728941	0.560868149935774	NA
ENSG00000224237	0.391858200365482	2.16229842153997	4.01869932493071	0.538059269108732	0.590536131047082	NA
ENSG00000224239	0.653097000609136	2.88494273372295	3.97518086400952	0.725738735523365	0.467998950634345	NA
ENSG00000224251	0.480356350844116	2.35993591392722	4.00463764914816	0.589300735967761	0.555659551255543	NA
ENSG00000224255	0.246165594758695	-1.6372473842398	4.03966427733548	-0.405292933233479	0.685262200369281	NA
ENSG00000224256	0.36521900700105	0.0353773205779125	4.0804728567969	0.00866990709642486	0.993082501645876	NA
ENSG00000224269	0.480356350844116	2.35993591392722	4.00463764914816	0.589300735967761	0.555659551255543	NA
ENSG00000224271	0.527859963405267	-2.49403088180021	3.99487735702696	-0.624307246232035	0.532425825999531	NA
ENSG00000224273	0.511320463401638	-0.00817740858730057	4.00693906856299	-0.00204081181355055	0.998371668892774	NA
ENSG00000224280	0.38070106327981	-0.690529129273575	4.0388610650436	-0.170971251091085	0.86424637103145	NA
ENSG00000224292	1.07534262818631	3.57265764822317	3.9494611659746	0.904593689641092	0.365680679629567	NA
ENSG00000224294	0.369248392138043	-2.08142938288551	4.0189367272203	-0.517905486988129	0.604524213511699	NA
ENSG00000224295	1.33268266614526	0.160535506944869	3.37555392281021	0.0475582706174697	0.962068289596085	NA
ENSG00000224307	1.13559104704322	3.66858724620911	3.94673657918125	0.929524221494956	0.352617478587711	NA
ENSG00000224309	0.666015966269574	-0.387469516740244	3.98891409819863	-0.097136590861965	0.922617922939332	NA
ENSG00000224312	0.130619400121827	0.997149992791544	4.0804728567969	0.244371186327236	0.80694335538028	NA
ENSG00000224315	0.428112538792923	2.2759274278443	4.01038916168595	0.56750787419531	0.570369178345584	NA
ENSG00000224324	0.125040831578992	-0.926403358850945	4.0804728567969	-0.227033334459711	0.820397821723185	NA
ENSG00000224334	0.271829366714895	0.0353773205779127	4.0804728567969	0.00866990709642492	0.993082501645876	NA
